Open,Close,High,Low,Date
140.175,139.22,141.14,136.83,06/06/22
137.49,140.88,141.24,135.91,06/07/22
138.84,139.56,142.2063,138.4401,06/08/22
139.29,133.78,139.6091,133.7,06/09/22
130.26,126.98,132.1949,126.85,06/10/22
123.0,115.89,123.25,114.145,06/13/22
116.65,122.19,122.19,113.0202,06/14/22
124.35,133.7,134.97,123.83,06/15/22
131.83,133.4,135.34,131.26,06/16/22
132.14,136.78,138.97,131.55,06/17/22
139.05,136.87,140.9395,135.84,06/21/22
133.8,137.12,138.79,133.28,06/22/22
136.42,133.94,137.42,130.0917,06/23/22
134.97,141.55,141.87,134.97,06/24/22
140.06,138.8,140.5196,136.24,06/27/22
140.97,138.65,147.1794,138.54,06/28/22
138.62,138.39,138.9,134.84,06/29/22
134.22,136.84,137.49,131.6,06/30/22
135.81,139.88,141.79,135.4,07/01/22
136.21,137.86,138.0572,131.29,07/05/22
137.57,136.37,138.71,134.4803,07/06/22
138.03,139.91,142.275,137.8985,07/07/22
139.78,139.04,140.735,137.3747,07/08/22
137.75,137.05,139.2227,134.89,07/11/22
136.92,147.1,149.32,136.86,07/12/22
142.63,143.87,146.41,142.18,07/13/22
141.26,147.22,147.49,140.61,07/14/22
149.01,147.75,149.7359,144.65,07/15/22
153.39,147.76,155.9255,147.24,07/18/22
150.14,156.16,156.28,149.1,07/19/22
156.07,158.33,159.4,154.26,07/20/22
158.45,161.45,161.655,156.2,07/21/22
162.05,158.14,163.3399,157.77,07/22/22
156.96,156.73,157.31,152.84,07/25/22
155.25,155.78,158.18,154.5907,07/26/22
161.12,156.11,162.74,152.8,07/27/22
154.19,159.07,160.1,153.03,07/28/22
157.86,159.195,159.8199,155.5688,07/29/22
165.845,169.09,171.75,164.25,08/01/22
167.02,163.24,167.325,163.175,08/02/22
164.55,166.64,167.51,162.33,08/03/22
165.95,166.52,168.08,164.41,08/04/22
164.34,164.99,167.07,164.0,08/05/22
166.43,165.87,171.07,164.7292,08/08/22
166.09,164.9,166.4399,163.45,08/09/22
168.43,169.09,171.14,167.28,08/10/22
170.5,167.99,171.7599,167.05,08/11/22
168.6,169.97,170.11,167.575,08/12/22
169.06,170.45,172.54,168.32,08/15/22
169.94,172.11,173.85,169.18,08/16/22
170.06,167.175,170.06,166.09,08/17/22
167.36,168.69,169.1799,165.8,08/18/22
166.5,162.86,166.84,162.58,08/19/22
159.31,158.99,160.2682,157.91,08/22/22
159.35,160.06,161.6899,159.0806,08/23/22
161.5,163.625,164.1338,161.3801,08/24/22
164.51,169.48,169.65,163.7,08/25/22
169.94,164.525,171.37,164.27,08/26/22
162.26,165.4,166.9,162.2,08/29/22
167.35,162.28,169.92,160.7201,08/30/22
162.75,160.25,163.551,160.14,08/31/22
157.99,153.69,158.2,150.82,09/01/22
155.13,151.79,156.97,151.4867,09/02/22
152.49,152.45,154.48,150.47,09/06/22
150.97,155.97,156.345,150.87,09/07/22
155.19,157.76,158.3,153.9,09/08/22
158.235,157.56,159.7399,156.95,09/09/22
158.72,158.73,160.97,157.45,09/12/22
153.91,147.29,155.19,147.14,09/13/22
146.95,149.25,149.6926,144.315,09/14/22
147.69,149.89,153.42,147.28,09/15/22
145.12,144.36,145.42,141.35,09/16/22
142.49,144.89,146.99,142.4064,09/19/22
145.34,145.95,147.665,143.9,09/20/22
147.0,143.22,149.84,143.21,09/21/22
143.11,138.67,143.7,138.29,09/22/22
135.78,131.28,136.185,129.5,09/23/22
129.765,127.46,132.45,126.89,09/26/22
129.32,127.54,130.45,125.6,09/27/22
128.19,133.35,133.89,127.4,09/28/22
131.09,125.375,131.425,123.81,09/29/22
123.31,121.18,125.475,120.99,09/30/22
122.4,126.05,127.14,121.02,10/03/22
129.36,133.53,133.57,129.36,10/04/22
130.53,132.27,133.54,128.28,10/05/22
131.07,132.2,133.3,129.7407,10/06/22
130.43,129.81,130.6035,128.05,10/07/22
131.55,131.88,135.72,130.2007,10/10/22
133.2,131.57,135.36,129.5101,10/11/22
128.43,130.45,131.34,127.86,10/12/22
126.59,132.4,134.7,124.1914,10/13/22
135.4,133.29,136.41,131.37,10/14/22
137.03,136.15,137.28,133.2601,10/17/22
138.99,137.49,139.42,135.22,10/18/22
137.13,138.44,141.2,136.64,10/19/22
138.755,139.11,141.87,138.5,10/20/22
138.72,141.33,141.33,136.625,10/21/22
142.58,142.03,142.8771,139.2815,10/24/22
142.05,146.635,146.88,141.88,10/25/22
147.07,133.9,150.1399,132.205,10/26/22
137.06,139.76,143.1,136.63,10/27/22
140.76,143.73,144.73,139.9314,10/28/22
141.865,142.52,144.449,139.5301,10/31/22
144.36,143.4,145.21,141.87,11/01/22
142.01,147.31,153.58,141.54,11/02/22
148.56,156.66,158.69,147.52,11/03/22
156.26,160.23,160.97,154.495,11/04/22
161.4,165.03,166.6999,160.63,11/07/22
165.97,169.88,170.55,164.9117,11/08/22
169.21,168.81,171.62,166.86,11/09/22
172.7,177.58,179.32,171.75,11/10/22
176.39,177.49,178.0299,172.995,11/11/22
176.375,173.62,178.19,173.5,11/14/22
175.88,175.38,176.69,172.76,11/15/22
173.8,172.695,174.79,171.85,11/16/22
169.11,172.81,173.15,168.52,11/17/22
174.32,173.93,175.18,171.53,11/18/22
172.97,172.96,174.72,171.12,11/21/22
173.69,172.46,174.97,171.0,11/22/22
172.15,174.92,175.0,171.77,11/23/22
174.59,178.38,178.46,174.06,11/25/22
176.16,171.835,177.14,171.7038,11/28/22
172.88,175.27,175.94,172.56,11/29/22
177.63,178.855,179.98,174.2005,11/30/22
178.69,175.79,179.69,174.73,12/01/22
173.22,182.9,183.45,172.86,12/02/22
181.85,185.17,188.4499,180.8002,12/05/22
184.23,178.415,184.7593,177.01,12/06/22
176.26,176.52,178.4155,174.63,12/07/22
179.48,179.1,184.88,178.61,12/08/22
180.66,179.43,183.89,179.2501,12/09/22
181.08,186.22,186.69,180.51,12/12/22
190.81,187.1,191.09,184.85,12/13/22
187.495,188.225,189.67,185.41,12/14/22
186.41,183.73,187.975,181.2801,12/15/22
182.8,184.72,186.61,181.32,12/16/22
184.98,185.67,188.04,184.71,12/19/22
186.29,188.24,189.9,185.74,12/20/22
190.03,196.005,196.4,189.729,12/21/22
193.77,188.24,194.1608,185.67,12/22/22
188.31,189.08,189.43,184.72,12/23/22
189.6,189.39,192.41,187.6169,12/27/22
189.235,188.42,191.32,187.425,12/28/22
189.2,188.91,190.18,186.2,12/29/22
187.55,190.55,190.63,187.04,12/30/22
192.87,195.34,197.175,192.4,01/03/23
195.25,203.63,203.7508,195.1758,01/04/23
201.8,204.88,204.99,200.78,01/05/23
205.08,213.005,213.02,203.55,01/06/23
212.58,208.55,213.855,207.9131,01/09/23
203.9,206.71,209.59,203.5584,01/10/23
209.73,207.975,210.47,206.69,01/11/23
209.69,214.36,214.9,207.3797,01/12/23
211.78,214.12,216.64,211.58,01/13/23
212.7,211.43,213.34,209.07,01/17/23
212.85,209.39,213.39,209.2,01/18/23
206.79,207.06,209.67,204.82,01/19/23
207.805,206.785,207.99,204.78,01/20/23
208.24,209.96,211.08,207.01,01/23/23
208.63,211.95,212.14,205.0,01/24/23
205.74,212.68,214.74,203.11,01/25/23
